id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s]
2363435.094,153.0,146.972,362.36,980.589,146.956,362.301,980.728,144.0,150.0,358.0,369.0,965.0,998.0,616.0,33.0,39.0,5.2126,1.8361,-12.8844,4.81,1.9562,-11.3157,123.3334,0.7444,4.269,5.0599,0.1946,25.5351,27.4065,18.8026,27.2639,237.80919,36.130089,-31485.108
2440235.003,8.0,112.279,445.073,962.672,112.176,444.95,963.91,109.0,118.0,442.0,448.0,941.0,986.0,827.0,45.0,41.0,4.7822,2.9158,-78.4103,4.3816,2.6744,-76.8565,223.4009,0.8605,6.0953,106.6289,0.1933,40.1895,42.9343,35.3502,42.5271,246.38886,5.5075123,-43865.425
2440235.004,9.0,505.566,204.879,933.296,505.457,204.938,933.642,503.0,509.0,198.0,210.0,919.0,951.0,604.0,32.0,40.0,5.9194,2.1587,14.7071,4.9732,2.1026,16.5364,144.4025,0.7638,0.2163,350.6597,0.1985,29.6069,23.2847,20.411,32.0602,239.83417,1.5073086,-66146.33
2440235.032,44.0,508.49,351.553,999.808,508.697,351.428,1001.461,505.0,512.0,346.0,357.0,982.0,1020.0,1335.0,38.0,58.0,5.4792,3.1355,13.9895,4.6969,2.801,10.8898,431.8311,1.3369,18.0211,29.1388,0.2302,51.3379,30.8561,23.4553,27.3054,239.78017,3.9488148,-16223.403
2440235.172,323.0,136.116,152.576,1071.34,135.874,152.485,1070.669,131.0,142.0,146.0,159.0,1054.0,1090.0,2301.0,36.0,113.0,6.7979,4.6386,-21.5541,6.3484,4.4224,-21.1764,535.6228,1.015,31.9004,289.6602,0.2122,52.6222,23.6598,15.5687,16.0641,245.99389,0.63308904,34722.183
2441035.004,6.0,374.541,14.279,491.714,374.434,14.245,492.71,373.0,379.0,11.0,21.0,466.0,523.0,972.0,57.0,36.0,4.2523,2.9409,13.7848,3.9915,2.6431,8.9668,169.6739,0.6905,4.6065,144.763,0.1972,27.594,45.3832,31.6792,44.8007,242.01776,6.3290761,-390726.97
2441035.007,10.0,126.01,7.099,952.976,126.017,7.065,954.263,123.0,130.0,1.0,12.0,929.0,971.0,1384.0,42.0,58.0,5.2565,3.3736,-0.6239,4.5281,3.0591,-2.14,369.893,0.8018,7.4873,182.4691,0.1892,52.5643,37.0332,24.7361,37.1801,246.15805,6.2094071,-50966.987
2441035.019,24.0,254.148,260.657,960.112,253.933,260.588,960.504,249.0,259.0,255.0,268.0,942.0,981.0,1741.0,39.0,89.0,6.7919,3.5902,-25.9388,6.478,3.3524,-28.8229,386.5912,0.9715,20.7978,157.0436,0.1961,47.2566,27.4442,17.5803,23.6946,244.02612,10.434796,-46372.858
2441035.038,54.0,96.834,195.632,973.174,96.927,195.395,973.215,91.0,106.0,189.0,201.0,949.0,991.0,1681.0,42.0,83.0,7.9351,3.5611,50.1824,6.6571,3.3491,51.8303,411.993,0.8157,7.1276,221.5456,0.1977,50.821,33.2048,18.8884,35.4929,246.6429,9.3482472,-37016.137
2441035.047,70.0,138.38,3.774,978.356,138.419,3.865,979.515,133.0,142.0,0.0,10.0,963.0,992.0,811.0,29.0,51.0,5.536,3.0564,-31.4368,4.7614,2.76,-29.4903,228.6973,1.0299,4.2849,168.5777,0.2232,35.986,23.6528,16.9177,26.0644,245.95136,6.1560685,-32378.449
2441035.053,78.0,506.937,304.682,980.419,507.235,304.511,980.223,501.0,512.0,299.0,312.0,967.0,995.0,963.0,28.0,67.0,7.7734,2.6919,40.0842,7.6033,2.5532,41.8711,256.8125,0.9229,15.5205,45.861,0.1952,42.3906,23.4684,22.29,22.3966,239.80441,11.166848,-31857.262
2441035.062,90.0,136.643,33.605,983.45,136.765,33.621,983.801,131.0,143.0,23.0,42.0,961.0,1010.0,3494.0,49.0,134.0,7.9212,5.2387,23.9668,6.1384,4.5883,26.232,1069.6456,1.1397,29.1652,167.7032,0.1969,91.9187,35.1307,25.0355,29.8566,245.97892,6.6520096,-29223.368
2441035.068,97.0,425.335,230.366,976.772,425.448,230.525,976.49,422.0,432.0,227.0,234.0,962.0,994.0,950.0,32.0,54.0,5.6768,3.0846,-70.7051,5.0184,2.9466,-73.1532,220.4394,0.7545,10.6742,109.2375,0.1906,37.53,22.7797,15.8431,20.5545,241.16753,9.9337496,-34604.868
2441035.242,436.0,188.909,503.014,1077.788,188.791,503.038,1077.656,186.0,195.0,494.0,509.0,1055.0,1104.0,2276.0,49.0,84.0,7.4315,3.8916,-16.4364,5.9827,3.6141,-15.7702,489.3898,0.905,10.5578,2.6343,0.1842,55.696,42.8475,29.9896,42.1336,245.11182,14.475634,39865.634
2441035.259,458.0,118.423,376.321,1123.495,118.381,376.164,1123.186,114.0,123.0,372.0,382.0,1105.0,1141.0,1259.0,36.0,61.0,6.1675,3.0557,31.7795,5.6835,2.792,30.2425,300.6545,0.9764,13.3425,28.9973,0.1788,47.3869,26.2874,19.8532,22.7607,246.28532,12.361075,73381.319
2441035.26,460.0,279.499,454.241,1142.328,279.67,454.364,1141.683,275.0,285.0,450.0,460.0,1119.0,1164.0,1988.0,45.0,66.0,5.9448,3.4768,-42.6145,5.5989,3.1031,-42.2245,424.0373,0.7181,0.0,129.677,0.1747,54.4486,36.2924,27.0041,0.0,243.59716,13.664412,86997.296
2441035.267,470.0,99.727,314.456,1067.271,99.724,314.497,1066.368,96.0,104.0,310.0,320.0,1052.0,1085.0,1097.0,33.0,57.0,4.7083,3.6196,-14.3252,3.9551,3.2824,-24.3208,287.995,0.9778,15.3523,312.323,0.1798,48.368,24.2853,15.6792,20.4076,246.59628,11.333281,31555.821
2441835.003,3.0,368.342,88.802,914.685,368.619,88.817,914.484,364.0,373.0,86.0,93.0,897.0,935.0,1088.0,38.0,50.0,4.5396,3.1847,-81.0187,3.8241,2.8618,-79.9067,256.0185,0.826,6.5402,122.7444,0.1795,43.2383,28.1722,16.2267,28.5034,242.11468,15.571948,-80248.949
2441835.019,20.0,120.287,113.44,967.903,120.085,113.317,970.226,115.0,127.0,108.0,118.0,944.0,987.0,2005.0,43.0,81.0,5.5615,4.4085,-54.9529,5.0426,3.7813,-58.994,504.7294,0.8426,0.0,154.7265,0.1715,65.7412,32.364,25.4732,0.0,246.25692,15.980276,-39216.116
2441835.038,42.0,507.416,331.495,958.154,507.783,331.563,958.184,504.0,512.0,328.0,335.0,942.0,975.0,878.0,33.0,43.0,4.7211,2.928,-63.6299,4.5904,2.4264,-63.305,189.6522,0.6779,0.0,303.7757,0.1391,46.002,25.0047,20.1605,0.0,239.79527,19.617716,-48080.553
2441835.213,352.0,349.114,17.302,1071.279,349.131,17.086,1070.573,345.0,354.0,12.0,23.0,1049.0,1101.0,1661.0,52.0,73.0,6.0061,3.7845,-25.8498,5.1709,3.7301,-25.9491,319.9193,0.7105,7.9602,313.7724,0.1808,43.4232,44.7064,36.7473,43.2504,242.43948,14.376418,34651.86
2441835.216,357.0,342.947,67.487,1142.631,342.896,67.436,1143.387,339.0,348.0,62.0,75.0,1115.0,1169.0,2337.0,54.0,74.0,6.507,3.1865,-24.645,5.6933,2.8865,-26.6431,471.2853,0.863,16.2741,155.5494,0.1725,56.5081,42.767,29.7331,32.6219,242.54339,15.215597,88251.495
2441835.235,391.0,287.156,88.404,1081.367,287.2,88.391,1081.651,284.0,292.0,83.0,93.0,1065.0,1097.0,836.0,32.0,47.0,5.7466,2.5987,-36.418,4.915,2.4845,-35.2718,177.7702,0.7125,9.3021,142.3974,0.1765,34.8381,21.3529,18.641,20.0601,243.47166,15.564845,42806.216
2441835.244,403.0,219.689,43.631,1094.587,219.74,43.456,1093.156,215.0,226.0,37.0,53.0,1068.0,1123.0,2744.0,55.0,97.0,7.1071,4.1475,-31.2777,6.2839,3.584,-35.7992,524.1581,0.7726,8.9875,341.9049,0.1787,56.0037,49.2244,37.2849,49.1064,244.596,14.815929,51275.061
2441835.252,411.0,276.2,248.355,1062.39,276.178,248.312,1061.095,271.0,281.0,244.0,253.0,1049.0,1080.0,1185.0,31.0,62.0,5.3929,3.5553,53.2516,4.8527,3.1702,50.1758,271.7953,0.703,17.8702,259.2468,0.1638,48.2143,27.7769,16.2545,16.7966,243.65537,18.230203,27674.223
2442635.002,2.0,505.197,472.609,872.787,505.733,472.777,873.159,497.0,512.0,466.0,481.0,849.0,893.0,3505.0,44.0,146.0,7.8422,5.6627,-64.4155,7.6392,4.7615,-62.7651,727.4513,0.8224,0.0,120.0645,0.1585,77.5004,29.4979,16.5027,0.0,239.82944,29.971294,-110669.37
2442635.018,23.0,421.381,261.101,932.229,421.531,260.985,932.364,416.0,428.0,256.0,266.0,906.0,957.0,2210.0,51.0,77.0,6.494,3.3084,56.5573,5.9611,3.069,55.466,355.8035,0.8525,11.2105,230.3428,0.1623,46.6354,30.7905,21.5063,25.1686,241.23281,26.441424,-67087.461
2442635.023,29.0,116.57,188.255,948.591,116.445,188.198,949.091,113.0,122.0,185.0,192.0,933.0,964.0,768.0,31.0,45.0,4.2499,3.2117,-84.0274,3.6371,2.939,-79.6652,182.8933,0.7916,6.0508,1.3528,0.1489,44.3282,20.9351,15.9371,20.8021,246.31759,25.22829,-54774.463
2442635.033,41.0,8.111,393.734,930.498,7.979,393.762,930.978,2.0,15.0,390.0,399.0,911.0,949.0,2049.0,38.0,89.0,6.6145,4.1457,-71.6688,5.6838,3.9241,-68.852,413.4016,0.7476,18.6245,287.633,0.1661,54.9787,26.529,19.0445,23.7025,248.12536,28.654371,-68107.684
2442635.043,54.0,347.088,249.667,928.369,346.735,249.723,928.945,342.0,353.0,246.0,254.0,914.0,944.0,1323.0,30.0,73.0,5.6221,3.9482,-88.869,5.1141,3.5228,-86.4253,268.4192,0.808,4.4301,344.6353,0.1553,47.508,20.0992,15.2104,24.8901,242.47941,26.253717,-69603.868
2442635.044,56.0,297.725,488.177,937.41,297.773,488.111,937.641,294.0,303.0,485.0,493.0,913.0,962.0,1806.0,49.0,59.0,4.3695,3.822,-76.7314,4.0134,3.3459,-63.5059,330.0399,0.6863,0.0,112.6665,0.1681,46.2013,37.7519,24.2631,0.0,243.29546,30.226854,-63203.12
2442635.07,91.0,461.485,199.393,958.204,461.383,199.304,958.799,457.0,466.0,197.0,203.0,942.0,973.0,707.0,31.0,42.0,4.2312,2.7342,87.3115,3.7841,2.3817,-83.8727,145.7914,0.7002,7.4705,89.5878,0.1563,35.0791,23.9345,14.6646,23.1577,240.56861,25.413396,-47627.769
2442635.073,94.0,10.24,312.569,966.178,10.319,312.849,965.372,7.0,15.0,308.0,319.0,955.0,980.0,960.0,25.0,63.0,5.5504,3.119,8.0507,5.2337,3.0729,5.1053,170.0128,0.7982,9.44,184.5365,0.1682,32.6146,17.6132,16.2653,17.2331,248.08636,27.30582,-42789.356
2442635.076,99.0,402.291,322.003,965.177,402.49,321.903,966.313,397.0,409.0,318.0,329.0,946.0,988.0,1259.0,42.0,76.0,5.6555,4.2551,64.4007,5.012,3.6435,60.0221,209.6824,0.6584,4.5949,203.4146,0.1709,34.5805,37.2929,28.9413,38.6004,241.55016,27.456727,-42096.333
2442635.08,105.0,287.33,425.704,982.686,287.151,425.516,984.207,284.0,292.0,422.0,431.0,966.0,1003.0,1106.0,37.0,52.0,4.5085,3.2837,-35.0083,4.0752,2.8106,-24.8908,287.216,0.7555,14.2805,144.9764,0.1726,50.0388,26.414,20.4136,21.3467,243.47249,29.183613,-28924.756
2443435.016,19.0,3.448,82.955,921.35,3.079,82.68,922.365,0.0,9.0,78.0,89.0,898.0,944.0,2335.0,46.0,81.0,5.7408,4.453,7.571,4.8436,4.2712,3.8735,539.4606,0.9347,17.6488,224.0705,0.1618,69.0114,28.6465,19.8219,28.2524,248.20715,31.469732,-74447.801
2443435.019,22.0,4.033,124.324,920.833,4.058,124.364,920.894,1.0,9.0,118.0,130.0,899.0,943.0,1695.0,44.0,68.0,6.3336,3.3194,-18.5695,5.79,2.8866,-15.4691,290.9812,0.7054,10.8752,157.959,0.1701,41.5505,34.7083,20.8824,23.5624,248.19084,32.164468,-75530.501
2443435.034,41.0,371.885,193.442,931.548,371.908,193.435,931.7,365.0,379.0,187.0,202.0,907.0,955.0,4145.0,48.0,147.0,7.8091,5.8459,-49.7338,7.1696,5.4773,-57.7555,676.2389,0.7806,32.9805,312.9337,0.1644,63.8779,33.0263,18.9814,19.1822,242.05999,33.315645,-67575.951
2443435.037,45.0,297.785,8.281,937.69,297.836,8.201,937.824,294.0,303.0,5.0,13.0,913.0,962.0,1838.0,49.0,58.0,4.4919,3.8067,-67.0121,4.0296,3.4038,-64.3966,331.9618,0.6829,0.0,115.9395,0.1677,46.1752,37.7566,24.7687,0.0,243.29453,30.228418,-63068.41
2443435.04,48.0,465.616,53.481,931.689,465.522,53.449,931.511,461.0,470.0,48.0,60.0,913.0,953.0,2013.0,40.0,73.0,5.542,3.9672,-22.7531,5.3341,3.4346,-23.2442,332.9367,0.7027,12.9765,354.8465,0.1552,47.8012,33.1815,24.6869,28.2564,240.49975,30.982551,-67715.21
2443435.073,91.0,198.001,39.153,969.949,197.843,39.112,970.185,192.0,204.0,35.0,45.0,947.0,995.0,2609.0,48.0,94.0,6.0993,4.9166,-74.9172,5.3747,4.4506,-79.4944,464.5315,0.7454,7.0759,273.0272,0.1651,55.0768,32.6033,14.8915,37.3257,244.96108,30.7436,-39246.422
2443435.088,110.0,243.627,288.335,985.222,243.731,288.315,985.439,240.0,252.0,283.0,294.0,963.0,1007.0,1402.0,44.0,63.0,5.1698,3.1129,42.1842,5.6115,2.9409,41.4589,233.2263,0.7705,8.0474,22.0781,0.1891,32.9425,29.3584,18.6369,28.9926,244.19627,34.896992,-28017.812
2520235.001,1.0,208.708,413.559,155.796,208.507,413.705,155.504,204.0,213.0,409.0,419.0,140.0,181.0,1712.0,41.0,75.0,4.919,4.0359,40.2434,3.8295,3.2198,30.2088,1051.0537,6.4582,29.5564,122.3913,0.2184,116.3679,35.2473,32.3147,35.3052,252.78323,4.9867494,-638951.6
2520235.002,2.0,208.002,413.699,190.826,207.975,413.775,191.962,203.0,213.0,410.0,418.0,179.0,204.0,518.0,25.0,53.0,4.4988,3.2925,85.8386,3.1214,2.9116,86.6761,340.3346,4.8483,14.4732,264.9053,0.233,64.1857,23.2666,22.0973,23.0637,252.79209,4.9879252,-612114.14
2520235.005,6.0,207.402,414.035,300.793,207.461,414.0,301.307,204.0,212.0,410.0,418.0,275.0,325.0,1023.0,50.0,51.0,4.4025,3.4867,30.1253,2.9386,2.6218,-14.5275,771.012,4.9496,15.2789,225.1271,0.2549,94.5544,47.4593,33.334,47.8592,252.80065,4.9916732,-531622.4
2520235.009,11.0,207.8,413.913,407.937,207.818,413.891,407.309,205.0,213.0,411.0,419.0,380.0,434.0,1305.0,54.0,54.0,4.2384,3.6046,-81.7647,2.9486,2.6778,-71.7734,917.1192,5.2923,16.2814,90.576,0.2482,102.2952,52.5742,51.7478,53.9669,252.7947,4.9898631,-453592.17
2520235.018,31.0,208.574,408.804,944.135,208.079,409.231,944.039,205.0,213.0,407.0,415.0,918.0,986.0,392.0,68.0,29.0,5.9348,2.8666,47.8651,4.9844,2.401,53.085,156.2265,3.1145,3.8828,35.8152,0.2449,32.2652,23.2928,16.5805,31.1867,252.79035,4.9121943,-58492.974
2520235.019,32.0,319.55,197.953,949.002,319.655,198.13,949.155,317.0,323.0,190.0,206.0,934.0,965.0,1221.0,31.0,81.0,7.8625,2.9959,4.1667,6.7171,2.632,3.7758,399.3651,1.0349,0.0,353.0527,0.2039,56.0589,23.6346,15.0614,0.0,250.93075,1.3938239,-54727.086
2520235.024,37.0,80.067,500.732,963.913,80.177,500.624,963.534,78.0,83.0,497.0,505.0,946.0,985.0,961.0,39.0,37.0,4.3564,2.6292,6.5491,3.9207,2.4281,1.9811,214.3493,0.7804,10.2487,177.4945,0.1813,38.1475,28.1229,18.7202,24.8809,254.92206,6.4354026,-44142.665
2520235.033,47.0,220.009,130.677,977.556,219.801,130.438,978.602,218.0,224.0,126.0,134.0,963.0,993.0,462.0,30.0,29.0,4.0895,2.8499,-39.8167,3.488,2.5674,-56.2425,111.6135,1.1373,6.1847,142.1386,0.2302,22.5563,27.6865,16.2822,22.6798,252.59499,0.26563632,-33050.401
2520235.039,54.0,332.757,430.837,989.015,332.668,430.889,990.447,329.0,337.0,429.0,434.0,975.0,1000.0,404.0,25.0,27.0,4.1185,1.9132,-79.4037,3.7246,1.7833,-81.5837,100.6374,0.7661,5.9012,97.5856,0.1774,28.2283,19.5781,17.9067,18.4327,250.71386,5.2731565,-24330.913
2520235.165,274.0,30.363,348.907,1111.227,30.562,348.791,1111.594,25.0,36.0,344.0,354.0,1090.0,1130.0,1302.0,40.0,63.0,6.3642,3.2077,50.2575,5.5757,2.895,48.5131,325.9467,1.0455,23.6417,226.1843,0.1902,47.4927,28.0868,15.6179,15.0188,255.74898,3.9048578,64848.255
2520235.173,284.0,431.611,107.103,1074.311,431.485,107.052,1074.226,428.0,437.0,104.0,112.0,1058.0,1092.0,1322.0,34.0,59.0,4.3691,4.0516,71.1771,3.8377,3.7369,25.332,313.7617,0.8764,13.7625,184.98,0.2074,41.604,29.734,17.5347,28.1456,249.06691,-0.12413543,37340.369
2520235.185,300.0,395.247,385.164,1073.62,395.341,385.29,1073.421,392.0,400.0,381.0,390.0,1055.0,1093.0,1375.0,38.0,57.0,5.0359,3.1734,-29.9431,4.4391,2.988,-22.8444,343.0146,0.9175,7.6806,160.4934,0.1946,47.5233,30.4055,20.3829,30.532,249.66931,4.5131759,36748.093
2520235.206,324.0,87.089,109.163,1084.005,87.181,108.83,1083.667,84.0,91.0,102.0,116.0,1070.0,1100.0,1123.0,30.0,63.0,7.1178,3.1822,0.4639,6.6136,2.9917,-0.7728,242.3389,0.847,2.2854,358.9632,0.218,33.1776,20.9821,17.3812,28.9188,254.80533,-0.094504423,44289.982
2520235.211,333.0,52.517,236.929,1105.763,52.336,236.797,1107.055,48.0,60.0,234.0,241.0,1095.0,1120.0,549.0,25.0,54.0,6.9224,2.8567,-88.3058,5.9688,2.8135,-86.3912,172.5642,0.9381,9.6661,84.5929,0.192,38.3618,21.9211,18.2325,19.8887,255.38607,2.0382782,61506.819
2520235.219,348.0,215.331,448.699,1097.988,215.454,448.538,1097.412,209.0,221.0,441.0,455.0,1074.0,1123.0,2967.0,49.0,108.0,6.5454,5.1865,15.2462,5.7061,4.5772,19.8921,739.6991,0.9603,0.33,29.7746,0.1854,73.2389,39.4868,28.2319,49.0749,252.66744,5.5673082,54408.608
2520235.221,351.0,377.632,347.547,1069.546,377.477,347.687,1068.77,372.0,382.0,344.0,352.0,1055.0,1089.0,802.0,34.0,49.0,5.0188,3.1579,56.8063,4.4726,2.8001,55.6023,201.7398,1.0423,11.0523,210.8954,0.1962,36.3158,23.8226,15.481,17.8912,249.96704,3.8864455,33324.424
2520235.242,385.0,206.894,414.248,1846.185,207.347,414.132,1846.445,203.0,213.0,411.0,418.0,1830.0,1862.0,444.0,32.0,49.0,4.0838,3.2432,77.2295,3.6214,2.5505,-86.2823,252.6863,4.6859,5.3627,306.3957,0.2458,45.8339,21.1523,19.9435,25.6607,252.80256,4.9938703,605788.74
2521035.014,14.0,369.808,437.652,953.406,369.707,437.651,953.865,366.0,375.0,435.0,441.0,939.0,969.0,719.0,30.0,45.0,4.4024,2.9847,-79.6061,3.5731,2.8901,-82.7737,166.29,1.0552,0.0,285.8042,0.1777,34.9041,23.3118,16.1453,0.0,250.09654,13.385857,-51260.073
2521035.018,19.0,44.744,260.984,966.589,44.634,260.795,966.862,39.0,52.0,257.0,267.0,951.0,983.0,1915.0,32.0,91.0,5.9148,4.7375,-86.3928,5.2622,4.3652,82.868,455.3818,0.8574,14.3934,50.4058,0.195,53.3693,22.2176,16.2677,21.9585,255.51445,10.438248,-41692.588
2521035.021,22.0,26.653,128.099,985.067,26.613,128.043,985.735,19.0,33.0,124.0,133.0,963.0,1006.0,2424.0,43.0,96.0,7.4459,4.26,87.818,6.7653,3.6668,85.8925,622.4015,0.9164,16.0989,254.2818,0.1937,65.2557,32.8747,16.6795,32.7014,255.8148,8.2257067,-27799.893
2521035.023,24.0,80.087,20.826,963.571,80.198,20.709,963.451,78.0,83.0,17.0,25.0,946.0,984.0,921.0,38.0,37.0,4.3199,2.6878,5.7634,3.847,2.4244,1.9418,216.3294,0.7794,10.6211,176.6328,0.1804,39.5233,28.1115,20.062,24.7443,254.9217,6.4368039,-44203.54
2521035.035,45.0,243.725,180.485,981.288,243.703,180.602,981.709,239.0,250.0,176.0,187.0,959.0,1004.0,1781.0,45.0,75.0,6.1402,3.833,43.5949,5.02,3.466,39.4849,481.1249,0.9676,0.0,42.9991,0.1981,57.5526,34.5486,18.3806,0.0,252.19662,9.1017014,-30763.458
2521035.07,103.0,14.67,499.915,986.93,14.652,499.743,987.456,10.0,22.0,494.0,507.0,967.0,1011.0,2553.0,44.0,106.0,6.977,4.5546,-34.7058,5.9753,4.2099,-31.8909,651.2672,0.9044,12.3699,302.5848,0.2004,64.3315,28.9783,16.566,29.5713,256.01414,14.42072,-26532.803
2521035.121,214.0,239.9,244.074,1101.954,239.938,244.16,1101.484,235.0,244.0,240.0,250.0,1081.0,1126.0,1927.0,45.0,68.0,5.0219,4.3688,-26.8764,4.6607,3.728,-19.2132,395.8183,1.0625,11.5264,166.6014,0.1816,49.6571,35.6095,22.6831,30.7129,252.25937,10.160996,57406.141
2521035.259,435.0,224.096,60.421,1063.933,224.097,60.061,1062.566,220.0,230.0,56.0,66.0,1049.0,1081.0,1374.0,32.0,78.0,5.2864,4.5776,-62.8049,4.4476,3.8391,-53.8444,641.5931,1.3662,37.923,115.6021,0.2294,75.4468,23.9014,16.3915,16.7416,252.52339,7.0926748,28757.594
2521035.263,439.0,469.171,490.848,1065.074,468.969,490.703,1063.257,466.0,474.0,487.0,495.0,1048.0,1085.0,1086.0,37.0,50.0,4.1314,3.4839,-39.7874,3.7752,2.8748,-41.8223,366.6299,1.254,23.4598,76.4822,0.196,56.7669,28.2278,15.8842,15.7254,248.44217,14.270056,29266.122
2521035.27,446.0,442.199,504.744,1110.851,442.275,504.78,1111.71,439.0,446.0,500.0,510.0,1085.0,1137.0,1283.0,52.0,44.0,5.6438,2.3247,-23.0196,5.2867,2.0768,-24.4539,253.599,0.8075,5.4054,333.9517,0.1836,38.5691,42.0596,31.321,42.1574,248.88708,14.504671,64933.303
2521035.274,451.0,190.997,234.916,1115.586,191.026,234.86,1115.193,186.0,198.0,227.0,242.0,1086.0,1143.0,4560.0,57.0,136.0,7.2461,5.7497,-21.5192,6.5186,4.8154,-24.9412,1148.6819,0.9676,0.0,136.6483,0.1841,92.4157,42.8326,23.5384,0.0,253.07456,10.006,67497.617
2521035.276,453.0,427.617,486.251,1068.07,427.496,486.061,1067.064,424.0,432.0,483.0,491.0,1053.0,1084.0,960.0,31.0,47.0,5.0198,2.8171,-46.0539,4.4295,2.5165,-45.4563,360.001,1.0417,17.9655,308.2704,0.1922,60.4582,25.8431,21.7246,22.5838,249.13339,14.192688,32068.417
2521035.282,459.0,62.065,371.898,1120.184,62.014,371.842,1120.336,59.0,66.0,369.0,377.0,1104.0,1136.0,830.0,32.0,44.0,4.1196,3.1336,42.3828,3.7723,2.8829,54.9542,205.1144,0.9881,14.9267,24.9934,0.1855,38.3762,22.4537,15.5943,16.1944,255.22478,12.289044,71283.423
2521035.283,460.0,10.232,100.475,1118.92,10.072,100.208,1119.162,7.0,14.0,95.0,104.0,1105.0,1131.0,522.0,26.0,38.0,4.6541,2.9575,-5.8675,3.6854,2.641,-11.259,155.7562,0.7906,7.7405,190.168,0.1951,34.9477,21.2311,19.6047,20.0431,256.09048,7.7617915,70419.284
2521835.022,32.0,346.534,324.421,950.815,346.629,324.428,951.307,344.0,351.0,321.0,329.0,935.0,968.0,936.0,33.0,44.0,4.2123,3.0681,12.3651,3.8074,2.7958,14.4261,198.5293,0.5167,9.0461,203.9847,0.1121,57.909,28.3383,21.3239,24.1624,250.48118,19.498799,-53142.622
2521835.049,77.0,325.439,46.573,964.934,325.331,46.622,964.903,322.0,331.0,43.0,52.0,951.0,980.0,923.0,29.0,53.0,4.5257,3.6227,-85.9527,4.1835,3.2797,-75.4426,215.6604,1.0554,7.8037,112.0357,0.1951,36.3861,23.6127,18.2076,23.3279,250.83615,14.8687,-43134.948
2521835.051,79.0,14.69,19.806,984.781,14.629,19.643,986.017,10.0,21.0,14.0,27.0,967.0,1005.0,2130.0,38.0,97.0,6.778,4.4872,-31.1335,5.8154,4.0861,-30.816,614.9237,0.9382,32.0073,316.3372,0.2017,66.0426,24.175,16.6331,18.2052,256.01453,14.419041,-27591.765
2521835.215,384.0,493.934,85.985,1058.069,493.863,85.945,1057.806,491.0,497.0,82.0,92.0,1045.0,1071.0,797.0,26.0,44.0,5.1156,2.5555,1.3405,4.836,2.3948,0.6665,237.5011,0.7876,17.9329,359.1624,0.2148,39.1723,21.8529,15.0032,15.2867,248.02728,15.524073,25253.642
2521835.254,445.0,427.553,6.17,1066.88,427.401,5.962,1066.142,424.0,432.0,3.0,11.0,1053.0,1082.0,912.0,29.0,45.0,5.0096,2.928,-47.9365,4.3954,2.4841,-46.5472,343.2728,1.0384,16.144,308.2832,0.194,58.6029,25.8114,21.6785,22.1989,249.13497,14.191027,31389.979
2521835.256,449.0,443.159,77.21,1068.026,442.627,77.39,1067.628,437.0,451.0,71.0,84.0,1052.0,1086.0,3048.0,34.0,145.0,7.3002,6.1205,70.605,6.2539,5.1167,84.2949,1068.3538,1.4095,0.0,81.4951,0.2005,96.5336,29.5505,21.0715,0.0,248.88121,15.381487,32483.903
2521835.272,469.0,436.181,59.749,1097.656,436.263,59.65,1097.962,432.0,441.0,56.0,64.0,1079.0,1118.0,1512.0,39.0,60.0,4.5482,4.0793,88.69,3.9502,3.7948,64.6264,367.266,0.9124,10.8917,96.6039,0.1775,53.223,25.5231,18.1308,25.5076,248.98728,15.085828,54813.252
2521835.275,474.0,388.509,66.998,1068.29,388.352,66.745,1067.99,385.0,393.0,64.0,71.0,1054.0,1084.0,876.0,30.0,48.0,4.0392,3.3443,81.6908,3.5574,3.2235,78.2492,197.3522,0.8054,4.0334,91.7741,0.1894,35.2135,24.6219,17.1934,27.2298,249.78579,15.204072,32750.058
2522635.003,4.0,20.135,291.785,832.013,20.078,291.656,832.077,17.0,24.0,286.0,297.0,816.0,847.0,1015.0,31.0,57.0,5.4183,3.1159,3.6798,4.917,2.9342,-3.4488,201.0102,0.608,8.3057,13.7769,0.1614,39.0901,26.4667,19.5514,25.6894,255.9237,26.952596,-140910.98
2522635.016,25.0,342.239,418.57,903.99,342.38,418.493,904.913,338.0,348.0,413.0,424.0,888.0,920.0,1327.0,32.0,73.0,5.7829,3.852,37.383,5.149,3.4365,43.4368,323.1501,0.8035,20.6962,64.931,0.1646,53.897,21.2943,14.9447,15.5238,250.55199,29.06655,-87294.233
2522635.046,79.0,2.092,443.406,929.148,1.833,443.319,929.81,0.0,5.0,438.0,450.0,909.0,949.0,1322.0,40.0,50.0,6.0863,2.5888,-4.0706,5.3951,2.5114,-4.8679,352.0434,0.8134,19.4512,349.3451,0.1667,58.0785,30.6953,16.5607,17.2448,256.22779,29.480319,-68967.488
